,,R5,4.7k,Device:R,,~,,,,,,,,,0.01,,
,,R6,4.7k,Device:R,,~,,,,,,,,,0.01,,
,,U1,AMS1117-3.3,Regulator_Linear:AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,http://www.advanced-monolithic.com/pdf/ds1117.pdf,,,,,,,,,0.07,,
,,U2,ICM-42670-P,ICM-42670-P:ICM-42670-P,IC_ICM-42670-P,,In Stock,"Low-Power, Premium Performance 6-Axis MotionTrackingTM IMU with I3C, I2C and SPI interface in 2.5mm x 3mm Package",,,TDK InvenSense,ICM-42670-P,,None,6.3,https://pricing.snapeda.com/search/part/ICM-42670-P/?ref=eda,
,,U3,MAX8815A,BoostConverter:MAX8815A,,,,,,,,,,,2.76,,
,,U4,MC6470,MC6470:MC6470,PQFN50P200X200X100-12N,,,,mCube,1mm,,,1.7,,3.46,,IPC 7351B
,,U5,LM7805_TO220,Regulator_Linear:LM7805_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF,,,,,,,,,0.25,,
,,U6,A3909,A3909 H-Bridge:A3909,,,,,,,,,,,0.95,,
,,U7,A3909,A3909 H-Bridge:A3909,,,,,,,,,,,0.95,,
,,U8,A3909,A3909 H-Bridge:A3909,,,,,,,,,,,0.95,,
,,U9,DEV-16771,DEV-16771:DEV-16771,MODULE_DEV-16771,,,,SparkFun Electronics,4.07mm,,,4.1,,31.5,,Manufacturer recommendations
,,LIDAR,,,,,,,,,,,,,25,,
,,BT,,,,,,,,,,,,,3.05,,
,,,,,,,,,,,,,,,104.24,,
Collated Components:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Availability,Description,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,MF,MP,PARTREV,Package,Price,Purchase-URL,STANDARD
1,1,BT1,Battery_Cell,Device:Battery_Cell,,~,,,,,,,,,,,
2,1,C1,10n,Device:C,,~,,,,,,,,,,,
3,4,"C2, C3, C8, C9",22uF,Device:C,,~,,,,,,,,,,,
4,1,C4,10uF,Device:C,,~,,,,,,,,,,,
5,1,C5,0.1u,Device:C,,~,,,,,,,,,,,
6,1,C6,2.22u,Device:C,,~,,,,,,,,,,,
7,2,"C7, C10",0.1uF,Device:C,,~,,,,,,,,,,,
8,1,C11,66uF,Device:C,,~,,,,,,,,,,,
9,1,J1,Conn_01x10_Female,Connector:Conn_01x10_Female,,~,,,,,,,,,,,
10,1,J2,Conn_01x06_Female,Connector:Conn_01x06_Female,,~,,,,,,,,,,,
11,1,J3,Conn_01x04_Female,Connector:Conn_01x04_Female,,~,,,,,,,,,,,
12,1,J4,Conn_01x02_Female,Connector:Conn_01x02_Female,,~,,,,,,,,,,,
13,1,L1,2u,Device:L,,~,,,,,,,,,,,
14,6,"M1, M2, M3, M4, M5, M6",Motor_DC,Motor:Motor_DC,,~,,,,,,,,,,,
15,1,R1,100,Device:R,,~,,,,,,,,,,,
16,3,"R2, R5, R6",4.7k,Device:R,,~,,,,,,,,,,,
17,1,R3,10K,Device:R,,~,,,,,,,,,,,
18,1,U1,AMS1117-3.3,Regulator_Linear:AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,http://www.advanced-monolithic.com/pdf/ds1117.pdf,,,,,,,,,,,
19,1,U2,ICM-42670-P,ICM-42670-P:ICM-42670-P,IC_ICM-42670-P,,In Stock,"Low-Power, Premium Performance 6-Axis MotionTrackingTM IMU with I3C, I2C and SPI interface in 2.5mm x 3mm Package",,,TDK InvenSense,ICM-42670-P,,None,None,https://pricing.snapeda.com/search/part/ICM-42670-P/?ref=eda,
20,1,U3,MAX8815A,BoostConverter:MAX8815A,,,,,,,,,,,,,
21,1,U4,MC6470,MC6470:MC6470,PQFN50P200X200X100-12N,,,,mCube,1mm,,,1.7,,,,IPC 7351B
22,1,U5,LM7805_TO220,Regulator_Linear:LM7805_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF,,,,,,,,,,,
23,3,"U6, U7, U8",A3909,A3909 H-Bridge:A3909,,,,,,,,,,,,,
24,1,U9,DEV-16771,DEV-16771:DEV-16771,MODULE_DEV-16771,,,,SparkFun Electronics,4.07mm,,,4.1,,,,Manufacturer recommendations
